country,avg_price_2015,avg_price_2024,renewable_share_pct_2015,renewable_share_pct_2024,price_volatility_2015,price_volatility_2024,total_generation_mwh_2015,total_generation_mwh_2024,avg_price_delta,renewable_share_pct_delta,price_volatility_delta,total_generation_mwh_delta
Luxembourg,,,37.988479536534896,91.96666363662352,,,50491.41,115528.68000000001,,53.978184100088626,,65037.270000000004
Netherlands,39.057,71.53505208333334,4.702535041145361,49.432715242853405,,,3582347.4899999998,5161998.97,32.47805208333334,44.730180201708045,,1579651.48
Portugal,54.94473958333334,63.33203125,50.042227949133164,92.15586584578588,,,890274.8999999999,910244.9,8.387291666666663,42.11363789665272,,19970.000000000116
Greece,58.305416666666666,85.12708333333333,27.29842057361776,61.92094150609068,,,820743.0,749121.0,26.821666666666665,34.622520932472916,,-71622.0
Spain,54.805,62.16765624999999,31.57413760720673,62.52655867811069,,,4740456.0,20113076.0,7.3626562499999935,30.95242107090396,,15372620.0
Belgium,41.574416666666664,68.04838541666666,16.903828080276856,41.632115976881224,,,1348314.0875,1441490.7725,26.473968749999997,24.728287896604368,,93176.68500000006
Germany,,,42.49708151234466,67.07504675318917,,,37566708.51,36243258.550000004,,24.577965240844513,,-1323449.9599999934
Denmark,,,55.601743139456985,77.30754715647622,,,777215.4199999999,911304.53,,21.705804017019233,,134089.1100000001
Austria,,69.70375,73.94949683256935,91.12548471134782,,,4068086.12,5469195.04,,17.17598787877847,,1401108.92
France,41.494083333333336,65.82765625,14.325757289309625,30.93273489328016,,,12549555.0,11794375.0,24.333572916666668,16.606977603970535,,-755180.0
Romania,182.88973958333332,69.62427083333333,31.159888881287188,46.68502939610851,,,593134.8200000001,4757029.57,-113.26546875,15.525140514821324,,4163894.75
Slovakia,25.605520833333333,71.9165625,21.076853149119277,31.998393041393587,,,483392.07,678059.6,46.31104166666667,10.92153989227431,,194667.52999999997
Slovenia,40.44072916666667,70.1425,28.33346429146993,38.790831429121326,,,240105.98,296783.91000000003,29.701770833333327,10.457367137651396,,56677.93000000002
Sweden,,,59.43420475278557,69.75323832742951,,,1252498.0,3485243.67,,10.319033574643946,,2232745.67
Estonia,29.4234375,222.99630208333332,18.434105275214808,27.847241414986268,,,190490.2,143033.6,193.5728645833333,9.41313613977146,,-47456.600000000006
Finland,29.329114583333332,222.77515624999998,31.811866457538372,40.63685106323074,,,1262705.3800000001,7124862.3,193.44604166666664,8.824984605692372,,5862156.92
Czechia,24.700208333333332,70.47177083333332,11.86693066230653,20.65479908690146,,,1647395.32,1391187.75,45.77156249999999,8.78786842459493,,-256207.57000000007
Hungary,41.899375,71.40291666666667,6.665355167899681,13.15901336125143,,,2352344.3,2229822.17,29.50354166666667,6.49365819335175,,-122522.12999999989
Lithuania,33.13317708333334,186.87265625,63.90038245012464,68.13276371211836,,,41427.0,168087.83000000002,153.73947916666668,4.232381261993723,,126660.83000000002
Ireland,,,44.53343348113998,45.26231784093697,,,969151.75,1018471.75,,0.728884359796993,,49320.0
Bulgaria,,72.84213541666666,19.329381047706967,14.935248138917103,,,1119280.0,752456.04,,-4.394132908789864,,-366823.95999999996
Poland,33.846917948717945,91.62697916666667,26.3591018039493,21.71572738811197,,,2517910.16,2937323.12,57.78006121794873,-4.643374415837332,,419412.95999999996
Italy,,,61.910199588604044,52.02374443701093,,,2087805.0,3277496.0,,-9.886455151593111,,1189691.0
Latvia,33.13317708333334,186.87265625,84.8670981467444,61.771035485061496,,,69085.0,203558.0,153.73947916666668,-23.0960626616829,,134473.0
Croatia,,70.41010416666667,,84.38953293009904,,,,1200491.2,,,,
